"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_id"
"41","ENSG00000003509",104.830991432778,0.116344112828296,0.110185395743648,1.11364434212314,0.291291119257897,0.790383909583835,"NDUFAF7"
"42","ENSG00000003756",1079.15714689191,0.0450808387658234,0.0843512050090384,0.286358149623339,0.592563821662791,0.917535860279316,"RBM5"
"43","ENSG00000003987",10.8238243341365,-0.720206309144731,0.351160764632792,4.37633872326694,0.0364411942400809,0.461732398418499,"MTMR7"
"44","ENSG00000003989",288.832194916241,0.0260453632712043,0.246963413486126,0.0111377788420555,0.91595076293783,0.984307223728378,"SLC7A2"
"45","ENSG00000004059",351.790804680242,0.058672769037227,0.0969868720606529,0.367450090879515,0.544397478388559,0.904106301470705,"ARF5"
"46","ENSG00000004139",14.8987668447443,-0.298578225616937,0.29343544448281,1.04042795194502,0.307721962501893,0.801263501309637,"SARM1"
"47","ENSG00000004142",25.0688191843811,0.344632009594531,0.227615522473594,2.29682387025578,0.129638849257327,0.660066285074819,"POLDIP2"
"48","ENSG00000004399",2012.29541211721,-0.0593155459183493,0.0933296944174003,0.40142468092634,0.526354408107384,0.898189355353105,"PLXND1"
"49","ENSG00000004455",501.034093530194,0.115299427624848,0.13142742100197,0.774353775750882,0.378873537752566,0.843267726148959,"AK2"
"50","ENSG00000004468",40.7179563635717,0.486251831166738,0.520245902341744,0.864809973667718,0.352396145992875,0.830843155200339,"CD38"
"51","ENSG00000004478",187.534833456864,-0.079072906256487,0.151375859823359,0.271362374278169,0.602419340925796,0.921034356052231,"FKBP4"
"52","ENSG00000004487",272.007497654487,0.113132680698303,0.0982738432266663,1.33268255882291,0.24832854794645,0.764753599703592,"KDM1A"
"53","ENSG00000004534",752.34718591744,-0.116973070062092,0.116460099803264,0.999198563360778,0.317504509807298,0.807556941718213,"RBM6"
"54","ENSG00000004660",74.1313410063823,-0.431405097899412,0.300938879784552,1.9544640246952,0.162106620604033,0.700382549270293,"CAMKK1"
"55","ENSG00000004700",352.442632699866,0.122409271256347,0.0780102556035857,2.47633776309067,0.115571074106894,0.642005614123551,"RECQL"
"56","ENSG00000004766",116.445070632994,0.0227523619670642,0.126369573652813,0.0325289492240302,0.856871652986451,0.976397190212773,"CCDC132"
"57","ENSG00000004776",3411.59334345109,0.160575361578522,0.147195533360297,1.21152160876187,0.271030980419543,0.780052842286684,"HSPB6"
"58","ENSG00000004777",84.1958950741118,-0.386219763449258,0.171223147198123,5.00814636115928,0.0252283064259859,0.409366241257061,"ARHGAP33"
"59","ENSG00000004779",194.191764805106,0.0438899686486649,0.110719452645716,0.15755681155332,0.691415934867286,0.943332488452126,"NDUFAB1"
"60","ENSG00000004799",3122.00694801906,0.146720592736555,0.257380273717227,0.314539240955355,0.574907992060284,0.913024090107777,"PDK4"
"61","ENSG00000004809",0.840377716092236,-15.8951018455296,142.956791570798,4.8612593237423,0.0274662808245079,NA,"SLC22A16"
"62","ENSG00000004838",6.71990311267361,-0.154134224960791,0.457788326303098,0.111625519243731,0.738301040643195,0.956574637653397,"ZMYND10"
"63","ENSG00000004846",12.67931345727,-0.478283908191501,0.624911362212838,0.560202861136872,0.454178518286982,0.875301612058035,"ABCB5"
"64","ENSG00000004848",0,NA,NA,NA,NA,NA,"ARX"
"65","ENSG00000004864",89.3908468018059,-0.234936179424235,0.13707814468166,2.93028963492333,0.0869318954320205,0.594313659437477,"SLC25A13"
"66","ENSG00000004866",134.751487522011,-0.167141256156919,0.132895789437626,1.57158572528292,0.20997687733901,0.742804069606579,"ST7"
"67","ENSG00000004897",377.388262212355,0.167645121217756,0.129995525711899,1.68559636541411,0.19418248380441,0.731756195767492,"CDC27"
"68","ENSG00000004939",2.829690558099,1.55134690723174,1.11562555240158,1.50104505261375,0.220510633508042,NA,"SLC4A1"
"69","ENSG00000004948",4.70082504225809,-0.620762649618215,0.712149460404573,0.735642927995087,0.391060188499168,0.848130113818627,"CALCR"
"70","ENSG00000004961",75.815589780301,0.030333842509593,0.141254954775586,0.0461411119712523,0.829919492485281,0.9737777454,"HCCS"
"71","ENSG00000004975",174.440098687858,-0.0834076679143241,0.11117722656144,0.561227793017622,0.453765968720589,0.875254765918375,"DVL2"
"72","ENSG00000005001",0.305784153482605,-0.48264586161003,3.17534218032299,0.022979295449101,0.879510926375037,NA,"PRSS22"
"73","ENSG00000005007",598.784427005596,0.105332330855574,0.0930312381301822,1.28969583063932,0.256104012758261,0.769894255678561,"UPF1"
"74","ENSG00000005020",411.19113336325,0.0712221216668268,0.120092468728591,0.35442721517839,0.551617626734419,0.905885361446084,"SKAP2"
"75","ENSG00000005022",514.713592413845,0.246610287398468,0.142680389881696,3.05836805822375,0.0803223033597774,0.577430279539483,"SLC25A5"
"76","ENSG00000005059",81.2126072180386,-0.208067283807743,0.238084499548473,0.753751235523794,0.385291160093676,0.84550866091167,"CCDC109B"
"77","ENSG00000005073",25.5293289717453,-0.143940710213614,0.473915766110089,0.0908024175661524,0.763159515695246,0.960682967989331,"HOXA11"
"78","ENSG00000005075",53.8766700698912,-0.329436177602038,0.15420934993861,4.59417799625308,0.0320807229247113,0.441906121203466,"POLR2J"
"79","ENSG00000005100",122.109197433897,-0.0142555988247935,0.131773595355979,0.0116755565309461,0.913953262291481,0.983426780908072,"DHX33"
"80","ENSG00000005102",322.338444633318,-0.585403975418981,0.195557474556151,8.1930156041802,0.00420519653089121,0.186592117864288,"MEOX1"
"81","ENSG00000005108",68.7721251013362,-0.551850416996436,0.255396744439225,4.46564258439463,0.0345830795409399,0.450666038837967,"THSD7A"
"82","ENSG00000005156",66.4275697994416,-0.111582910393582,0.150165690280119,0.552243087537164,0.457402615527757,0.876014489899775,"LIG3"
"83","ENSG00000005175",72.9107246181521,0.00689684456587711,0.184978157519883,0.00139411401298162,0.970215637579703,0.994629746365734,"RPAP3"
"84","ENSG00000005187",25.9477198715728,0.159487102152391,0.247137209098962,0.416837867367036,0.518519119029327,0.895841592891801,"ACSM3"
"85","ENSG00000005189",31.046557026399,0.462583710742008,0.256051456776922,3.305952349422,0.0690293219745291,0.5556057752415,"AC004381.6"
"86","ENSG00000005194",113.160105431045,-0.142781864516359,0.12071242354484,1.39731658308054,0.237173379230561,0.757776629806349,"CIAPIN1"
"87","ENSG00000005238",190.142528491008,-0.455687060211703,0.118190508763513,14.5401031697964,0.000137207491138467,0.0294628132062905,"FAM214B"
"88","ENSG00000005243",309.798479753574,0.156919363925456,0.156333918946568,1.01677620435984,0.313284924931624,0.805406963928208,"COPZ2"
"89","ENSG00000005249",3466.83705906316,0.0496869296352709,0.200471208495773,0.0618283258857559,0.803629189786015,0.970937447365321,"PRKAR2B"
"90","ENSG00000005302",180.80453793246,-0.0919206389615059,0.136554313967144,0.450906786669663,0.501904650120746,0.889801926604299,"MSL3"
"91","ENSG00000005339",564.49310706294,-0.02695350268632,0.0961681563437573,0.0782679528112737,0.779658494718672,0.965610323929621,"CREBBP"
"92","ENSG00000005379",69.8746483402952,0.0612210114848175,0.346052164278683,0.0314131999107587,0.859321689381357,0.976425267334105,"BZRAP1"
"93","ENSG00000005381",0.724033851322068,0.895552928716027,1.3467520089599,0.455612717492755,0.499681545369886,NA,"MPO"
"94","ENSG00000005421",0.757191457227219,1.53805902411771,1.18737652753067,1.6845899105955,0.194315676093665,NA,"PON1"
"95","ENSG00000005436",124.800020415546,0.152599802108796,0.139187636081862,1.21486751067499,0.270370261976102,0.779972435902859,"GCFC2"
"96","ENSG00000005448",23.717864825422,-0.170843809582907,0.261313763756272,0.429042764462253,0.512459023283908,0.893313339886604,"WDR54"
"97","ENSG00000005469",68.7644481874685,0.129743490003649,0.160545298893787,0.650913700048733,0.419786197281755,0.862499391925626,"CROT"
"98","ENSG00000005471",11.9845890458762,0.810704088514095,0.318359740200135,6.53338764383996,0.0105868140945729,0.291959439845964,"ABCB4"
"99","ENSG00000005483",471.740411734269,-0.016005871908517,0.116839787752948,0.0187097637370357,0.891201816733022,0.979853640033627,"KMT2E"
"100","ENSG00000005486",3.91863343851749,-0.199221873825106,0.572824067728386,0.119041320186469,0.730076589842283,NA,"RHBDD2"
"101","ENSG00000005513",7.95502358564654,-0.257463311150536,0.606686152423419,0.179197927826692,0.672063436620705,0.939229179456916,"SOX8"
"102","ENSG00000005700",291.456071191171,0.18232468854939,0.128413808187448,2.04204350517432,0.153003981499113,0.68581972144957,"IBTK"
"103","ENSG00000005801",86.0105382369666,0.0250914815032622,0.128662735390086,0.037996398783207,0.845450370866818,0.975925962284807,"ZNF195"
"104","ENSG00000005810",1046.63457142574,0.317063356667338,0.150501918831909,4.58272133642245,0.0322958855576129,0.441906121203466,"MYCBP2"
"105","ENSG00000005812",477.971078012389,0.061028203684165,0.102097861246094,0.358479014076721,0.549352167899519,0.905190978584449,"FBXL3"
"106","ENSG00000005844",80.1294133805499,-0.788312386430603,0.34856813630602,4.75275071527167,0.029251499556919,0.429891464825889,"ITGAL"
"107","ENSG00000005882",481.029440426262,0.27979075292191,0.337121215608767,0.709230261596105,0.399699464867116,0.85221613916839,"PDK2"
"108","ENSG00000005884",221.381790112254,-0.450944764801635,0.29386954438528,2.22860893255825,0.135475770867921,0.667768223411367,"ITGA3"
"109","ENSG00000005889",244.908887345523,-0.0344560618151487,0.213337849520075,0.0257822273462125,0.872433305146952,0.978266047434739,"ZFX"
"110","ENSG00000005893",632.312803856649,0.0733474877610036,0.114970158341669,0.410667310827165,0.521630998947589,0.896976127582343,"LAMP2"
"111","ENSG00000005955",33.0774229367851,-0.00992052425963515,0.224112656516387,0.00195086794960275,0.964769986610004,0.993941089271669,"GGNBP2"
"112","ENSG00000005961",12.613772355181,0.303940503202395,0.393839153116383,0.602116001859528,0.437771812538805,0.867085269290966,"ITGA2B"
"113","ENSG00000005981",2.32471741824108,0.356130502367734,0.712534313374743,0.244893764822962,0.620693708696942,NA,"ASB4"
"114","ENSG00000006007",395.851250153805,-0.119457754304214,0.104043618212224,1.30649585965458,0.253030080420397,0.768967134830588,"GDE1"
"115","ENSG00000006015",176.876703664623,-0.0316630326604738,0.127372793550992,0.0617754087993205,0.803711524901085,0.970937447365321,"C19orf60"
"116","ENSG00000006016",33.821145192208,-0.684396197119397,0.333772241862987,4.02105432852213,0.0449356140674806,0.491845434836344,"CRLF1"
"117","ENSG00000006025",60.8461055787695,-0.416378928145776,0.182066809207707,5.16771502005221,0.0230104635979909,0.396022398776673,"OSBPL7"
"118","ENSG00000006042",107.234033137842,-0.0385607302716515,0.185638138156815,0.0428210668074769,0.836062560800379,0.974085478158206,"TMEM98"
"119","ENSG00000006047",93.5498944757288,0.131726164672454,0.283165731789111,0.218776679797941,0.639973611925216,0.933030050943116,"YBX2"
"120","ENSG00000006059",0,NA,NA,NA,NA,NA,"KRT33A"
"121","ENSG00000006071",5.10387240083681,0.476452689745248,0.648669949905892,0.544864132210691,0.460423833819969,0.877341003320674,"ABCC8"
"122","ENSG00000006074",52.3977567042578,-0.549331901940361,0.998939456990237,0.284693666366849,0.593641194779098,0.917535860279316,"CCL18"
"123","ENSG00000006075",21.557246730787,-1.23286821978291,0.840191772220599,1.87538771065493,0.170859291798425,0.705167659119596,"CCL3"
"124","ENSG00000006114",278.737610977289,0.115437052381747,0.108585143376241,1.136944990421,0.286298793123266,0.787932231015079,"SYNRG"
"125","ENSG00000006116",0,NA,NA,NA,NA,NA,"CACNG3"
"126","ENSG00000006118",36.5413858660792,-0.233084171231825,0.255513215742589,0.81089806487617,0.367854870698884,0.836357830506708,"TMEM132A"
"127","ENSG00000006125",386.429537959639,0.041439717441856,0.0868260146401476,0.228648966209164,0.632527414129589,0.931508725550145,"AP2B1"
"128","ENSG00000006128",0.942228777173044,0.673224086067184,1.31021301049174,0.26736395640112,0.605105559047327,NA,"TAC1"
"129","ENSG00000006194",203.405051447898,-0.0809936296821558,0.112407955049165,0.51643941435168,0.472364491149867,0.879985845238659,"ZNF263"
"130","ENSG00000006210",222.076695830811,-0.339358264509767,0.23012113331881,2.06080057586695,0.15113075102536,0.68540032476012,"CX3CL1"
"131","ENSG00000006282",298.872793183518,0.115999018590323,0.215007630215322,0.288517852055833,0.591171894670675,0.917535860279316,"SPATA20"
"132","ENSG00000006283",2.42118143689523,0.665969135171538,0.905787011868602,0.552230211586874,0.457407860100091,NA,"CACNA1G"
"133","ENSG00000006327",23.500668826042,-0.759825938279226,0.577048318753846,1.62497040142395,0.202400126477441,0.7386257475413,"TNFRSF12A"
"134","ENSG00000006377",0.755300935659962,-15.337802396786,139.065241277025,4.21062010401872,0.0401716491612872,NA,"DLX6"
"135","ENSG00000006432",5.69454989466295,0.548899420425898,0.508309758535281,1.16499719073147,0.280431572740419,0.785174581342981,"MAP3K9"
"136","ENSG00000006451",350.547603860413,0.0918763659983032,0.0994695989295295,0.855340410113939,0.355045938439229,0.831259362312468,"RALA"
"137","ENSG00000006453",58.2279906825033,-0.0389368945971097,0.271601958521085,0.0200598319893004,0.887370107761375,0.979853640033627,"BAIAP2L1"
"138","ENSG00000006459",238.749776884721,-0.0499504818015736,0.198114993983088,0.062902340724122,0.801966120047518,0.970937447365321,"KDM7A"
"139","ENSG00000006468",37.5079077447371,0.153297412962985,0.217549429054602,0.49829965538224,0.480248193101031,0.882605510146183,"ETV1"
"140","ENSG00000006530",27.9080473173823,0.114668384931087,0.214216207835008,0.28766965441973,0.591717755062558,0.917535860279316,"AGK"
"141","ENSG00000006534",81.4394845979651,-0.349434024449745,0.189411262001024,3.35509013780245,0.0669975427975336,0.553992101296781,"ALDH3B1"
"142","ENSG00000006555",2.72277153142375,-0.643036722322801,0.754314163999593,0.721535782200178,0.395640606379427,NA,"TTC22"
"143","ENSG00000006576",137.62238945205,0.102204248735551,0.136727270083801,0.563171434696699,0.452985238225978,0.875254765918375,"PHTF2"
"144","ENSG00000006606",0,NA,NA,NA,NA,NA,"CCL26"
"145","ENSG00000006607",177.498866025099,0.0816565176123486,0.0938861120326394,0.757530715136681,0.384102385417057,0.84550866091167,"FARP2"
"146","ENSG00000006611",0.104566005080218,-11.7742726194159,139.836854327102,0.266021696227183,0.606013024091731,NA,"USH1C"
"147","ENSG00000006625",122.120070421651,0.894196742255022,0.250747118281447,13.3784787209912,0.000254528095175288,0.0420283158525263,"GGCT"
"148","ENSG00000006634",18.4707442229436,0.31528547889354,0.276658990800138,1.31245831603461,0.251950045792819,0.76810240785259,"DBF4"
"149","ENSG00000006638",32.2957629503252,-0.27252008004523,0.333967217676511,0.630853847792281,0.427042289837166,0.864449986914128,"TBXA2R"
"150","ENSG00000006652",341.350512819695,-0.177845542987914,0.151857020366036,1.34350134310722,0.246417441924329,0.763758941991693,"IFRD1"
"151","ENSG00000006659",0,NA,NA,NA,NA,NA,"LGALS14"
"152","ENSG00000006695",62.6630276184015,-0.124640169715257,0.16559510069777,0.564543117605609,0.452435521101724,0.875254765918375,"COX10"
"153","ENSG00000006704",3.55085817437469,0.00768049709069795,0.533807069628977,0.00020762445882383,0.988503535831672,NA,"GTF2IRD1"
"154","ENSG00000006712",228.129861904634,-0.0191760609514026,0.124551254986787,0.0236731742709253,0.877719420041925,0.979213585368208,"PAF1"
"155","ENSG00000006715",363.464486395739,0.155522200394489,0.0744340737335886,4.38034528568514,0.0363556319561999,0.461732398418499,"VPS41"
"156","ENSG00000006740",39.7242120878032,-0.0600908358599518,0.207244574318993,0.0838722491449317,0.772116865348807,0.963250057122545,"ARHGAP44"
"157","ENSG00000006744",349.387737706439,-0.0470670073320089,0.0918255451797491,0.261997175579921,0.608751376653382,0.923584473248806,"ELAC2"
"158","ENSG00000006747",67.5803866806503,-0.480596195856317,0.566121132366204,0.674428454908053,0.411511893527211,0.857812770400946,"SCIN"
"159","ENSG00000006756",200.619673713167,-0.238796353570537,0.18604272069852,1.60924648931928,0.204597754824841,0.739109358565098,"ARSD"
"160","ENSG00000006757",94.721746003526,-0.369694258581661,0.199835994048391,3.32625392847976,0.0681820034133774,0.55524215014988,"PNPLA4"
