"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"2840","ENSG00000103932",157.41538047101,-0.165559999253143,0.151010886316535,-1.09634479534218,0.27292791289598,0.999591833559882,"RPAP1"
"2841","ENSG00000103942",24.9728184986326,-0.0422782854507731,0.194462228370332,-0.217411297839592,0.827887827362632,NA,"HOMER2"
"2842","ENSG00000103966",472.762189923032,-0.0838171099083259,0.190575065258813,-0.439811524107296,0.660073620371257,0.999591833559882,"EHD4"
"2843","ENSG00000103978",374.062658121137,0.00996459726399771,0.118794477584239,0.083880980552582,0.933151061580258,0.999591833559882,"TMEM87A"
"2844","ENSG00000103994",1408.8280644998,0.316479330754048,0.146427280816215,2.16134130873653,0.0306689841829045,0.999591833559882,"ZNF106"
"2845","ENSG00000103995",48.9107505819481,0.132371404159049,0.192375605408206,0.688088304534075,0.491397175000246,NA,"CEP152"
"2846","ENSG00000104043",186.181406904544,-0.141931892483239,0.160305333243565,-0.885384719344244,0.375949171064312,0.999591833559882,"ATP8B4"
"2847","ENSG00000104044",2.80028315034915,-0.0613114739870449,0.119949661394541,-0.511143368595078,0.609250670004099,NA,"OCA2"
"2848","ENSG00000104047",140.575670187096,0.0707419099315489,0.139430689334575,0.507362548870416,0.611900458337766,0.999591833559882,"DTWD1"
"2849","ENSG00000104055",5.36085637976108,0.0995574395328597,0.120517961764868,0.826079682023643,0.408758892500852,NA,"TGM5"
"2850","ENSG00000104059",5.74058460766833,0.184943931817485,0.158355749574268,1.1679015906571,0.242846462455352,NA,"FAM189A1"
"2851","ENSG00000104064",69.1011885464254,-0.00762583745315792,0.166818814225506,-0.045713293722669,0.963538768028423,0.999591833559882,"GABPB1"
"2852","ENSG00000104067",902.224040121808,-0.00991403314848974,0.138283116593803,-0.0716937352345876,0.94284564189292,0.999591833559882,"TJP1"
"2853","ENSG00000104081",111.438536217208,0.0184014996814455,0.172686186038144,0.10656034569772,0.915137778948668,0.999591833559882,"BMF"
"2854","ENSG00000104093",232.110287960905,0.381753378452199,0.184318181257623,2.0711650681851,0.038343372810086,0.999591833559882,"DMXL2"
"2855","ENSG00000104112",1.89489482999351,-0.0343775428153863,0.108956894785636,-0.315515074865352,0.752370607067544,NA,"SCG3"
"2856","ENSG00000104129",56.2966219867155,0.0222942400061174,0.175449077642177,0.127069576573014,0.898885330612531,NA,"DNAJC17"
"2857","ENSG00000104131",299.372392837147,0.109241262173977,0.127033268688975,0.859942149811489,0.389820932431983,0.999591833559882,"EIF3J"
"2858","ENSG00000104133",368.045931591256,0.161954541496201,0.123554378672773,1.31079564509105,0.18992681426307,0.999591833559882,"SPG11"
"2859","ENSG00000104140",0.365868851768082,0.0101755867520139,0.0483581784334189,0.210421216879043,0.833338934652934,NA,"RHOV"
"2860","ENSG00000104142",149.346939354579,-0.0845761581347357,0.148294488248277,-0.570325702147049,0.568456811567151,0.999591833559882,"VPS18"
"2861","ENSG00000104147",2.84690827074835,-0.150842380441662,0.125031139407447,-1.20643850129289,0.227648458273887,NA,"OIP5"
"2862","ENSG00000104154",88.3066289018373,0.0237448188979881,0.186442632740211,0.127357238787086,0.898657659080235,0.999591833559882,"SLC30A4"
"2863","ENSG00000104164",347.648563041716,0.0838881301691651,0.119378498873241,0.702707195692248,0.482238242426664,0.999591833559882,"BLOC1S6"
"2864","ENSG00000104177",91.668352716104,-0.263035945432059,0.181828855509698,-1.44661277603449,0.148005405924873,0.999591833559882,"MYEF2"
"2865","ENSG00000104205",61.3171464165029,0.206057543998917,0.178068944034809,1.15717844633614,0.247199461792282,0.999591833559882,"SGK3"
"2866","ENSG00000104213",273.546017769511,-0.16536481151106,0.189643337156149,-0.87197796659158,0.383220397721522,0.999591833559882,"PDGFRL"
"2867","ENSG00000104218",79.533347699054,0.0464910253698756,0.159587209551212,0.291320498056309,0.770806211805888,0.999591833559882,"CSPP1"
"2868","ENSG00000104219",183.733234806253,0.169876842410116,0.188602768144089,0.900712349462091,0.367741280850818,0.999591833559882,"ZDHHC2"
"2869","ENSG00000104221",294.55583295958,-0.0768105230585422,0.139190315158512,-0.551838128759671,0.581059261436365,0.999591833559882,"BRF2"
"2870","ENSG00000104228",157.749036305679,-0.117144539867237,0.166844323741366,-0.702118820948495,0.482605065883078,0.999591833559882,"TRIM35"
